username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MLP_officiel;2017-01-03 08:36;290;414;""Les grandes idées que je défends sont majoritaires en France, notamment la remise en ordre de notre pays." #BourdinDirect";;;#BourdinDirect;"816186442728796160";https://twitter.com/MLP_officiel/status/816186442728796160
MLP_officiel;2017-01-02 10:12;554;791;"Je serai l'invitée de #BourdinDirect sur @RMCinfo et @BFMTV ce mardi 3 janvier de 08h30 à 09h30. pic.twitter.com/MPnH7qf64C";;@RMCinfo @BFMTV;#BourdinDirect;"815848326927097856";https://twitter.com/MLP_officiel/status/815848326927097856
MLP_officiel;2016-12-31 22:31;520;617;"Ma réaction aux #vœux du Président de la République : https://www. marine2017.fr/2016/12/31/rea ction-aux-voeux-president-de-republique/ … #Voeux2017";;;#v #Voeux2017;"815309423140814849";https://twitter.com/MLP_officiel/status/815309423140814849
MLP_officiel;2016-12-31 11:00;1530;2487;"Au seuil de 2017, je vous souhaite à tous une très bonne année, pleine de courage et d'espoir ! pic.twitter.com/cdvwOgHYnl";;;;"815135458506063872";https://twitter.com/MLP_officiel/status/815135458506063872
MLP_officiel;2016-12-28 22:09;295;584;"Hommage à #MichelDéon , le dernier d'une belle génération de talents littéraires français. MLP";;;#MichelD;"814216670277419008";https://twitter.com/MLP_officiel/status/814216670277419008
MLP_officiel;2016-12-28 18:27;586;1193;"#JacquelineSauvage : une décision sage... mais tardive. MLP";;;#JacquelineSauvage;"814160912538071040";https://twitter.com/MLP_officiel/status/814160912538071040
MLP_officiel;2016-12-28 08:27;477;1081;"Le cinéma perd avec Claude Gensac une actrice populaire qui représentait si bien le charme, l'humour français. Condoléances à sa famille MLP pic.twitter.com/nr2R0UgsXi";;;;"814009841102503936";https://twitter.com/MLP_officiel/status/814009841102503936
MLP_officiel;2016-12-27 13:12;714;807;"Téléchargez mon dernier tract « Remettre la France en ordre en 5 ans ! » : https://www. marine2017.fr/wp-content/upl oads/2016/12/a5_tract_ordre_web.pdf … #AuNomDuPeuple #Marine2017 pic.twitter.com/fFhjDMKK0T";;;#AuNomDuPeuple #Marine2017;"813719137495158785";https://twitter.com/MLP_officiel/status/813719137495158785
MLP_officiel;2016-12-26 12:10;450;1123;"George Michael, d'inoubliables moments de nos jeunes années. L'artiste est parti, sa musique reste pour toujours MLP https:// m.youtube.com/watch?v=izGwDs rQ1eQ …";;;;"813341313705852928";https://twitter.com/MLP_officiel/status/813341313705852928
MLP_officiel;2016-12-26 11:29;312;596;"Bravo à Thomas #Coville ! Son record est un formidable dépassement de soi, il honore la France ! MLP";;;#Coville;"813330961467408384";https://twitter.com/MLP_officiel/status/813330961467408384
MLP_officiel;2016-12-24 19:02;1210;2268;"Un très joyeux #Noël à tous ! Avec une pensée particulière et affectueuse aux si courageux Chrétiens d'Orient. Nous pensons à vous. MLP pic.twitter.com/Jo8NncOYqz";;;#No;"812720158070415360";https://twitter.com/MLP_officiel/status/812720158070415360
MLP_officiel;2016-12-24 11:59;1759;2985;"En ce jour de #Noël , je souhaite un excellent réveillon et une joyeuse fête à tous nos compatriotes ! #Noël2016 #JoyeuxNoël pic.twitter.com/IfpXXonwpQ";;;#No #No #JoyeuxNo;"812613555685986304";https://twitter.com/MLP_officiel/status/812613555685986304
MLP_officiel;2016-12-23 18:00;501;724;"Retrouvez le reportage complet sur mon déplacement en #Guyane : #AuNomDuPeuple #Marine2017 pic.twitter.com/Sqrzsr9FwE";;;#Guyane #AuNomDuPeuple #Marine2017;"812342038607691776";https://twitter.com/MLP_officiel/status/812342038607691776
MLP_officiel;2016-12-23 12:43;689;763;"« #AnisAmri abattu à Milan : #Schengen en accusation » | Mon communiqué : https://www. marine2017.fr/2016/12/23/ani s-amri-abattu-a-milan-schengen-accusation/ … #Berlin pic.twitter.com/dlD0cIBeZG";;;#AnisAmri #Schengen #Berlin;"812262356910751745";https://twitter.com/MLP_officiel/status/812262356910751745
MLP_officiel;2016-12-22 15:37;492;551;"« Pour que nos #agriculteurs puissent survivre à l'année 2016 » | Nouvel article dans mes Carnets d'espérances : http:// carnetsdesperances.fr/2016/12/22/nos -agriculteurs-naient-plus-jamais-a-affronter-annee-2016/ …";;;#agriculteurs;"811943872305754112";https://twitter.com/MLP_officiel/status/811943872305754112
MLP_officiel;2016-12-21 19:18;708;860;"Retrouvez notre communiqué de presse à ce sujet : http://www. frontnational.com/2016/12/forces -de-lordre-un-texte-tres-imparfait/ … #AuNomDuPeuple #Marine2017 pic.twitter.com/lwCJz4LzXV";;;#AuNomDuPeuple #Marine2017;"811636957319168000";https://twitter.com/MLP_officiel/status/811636957319168000
MLP_officiel;2016-12-21 14:19;393;474;"« Une ambition pour notre #défense » | Nouvel article dans mes Carnets d'espérances : http:// carnetsdesperances.fr/2016/12/21/une -ambition-pour-notre-defense/ … #Armées";;;#d #Arm;"811561720829317120";https://twitter.com/MLP_officiel/status/811561720829317120
MLP_officiel;2016-12-20 10:11;1053;1233;"« #Attentat islamiste au marché de Noël de #Berlin : notre devoir est d’agir vite et fort » | Mon communiqué : http://www. frontnational.com/2016/12/attent at-islamiste-au-marche-de-noel-de-berlin-notre-devoir-est-dagir-vite-et-fort/ … pic.twitter.com/ggtrbT7CqB";;;#Attentat #Berlin;"811136823212834817";https://twitter.com/MLP_officiel/status/811136823212834817
MLP_officiel;2016-12-19 22:50;1298;2112;"J'exprime ma compassion au peuple allemand après cette terrible attaque survenue au marché de Noël de Berlin. MLP";;;;"810965637237473281";https://twitter.com/MLP_officiel/status/810965637237473281
